timestamp,request_type,response_code,latency_ms,error_message,priority,server_url,run_order
2026-09-11T06:47:11+00:00,completion,503,89.398400,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:13+00:00,completion,200,6011.136500,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:13+00:00,completion,503,68.978600,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:16+00:00,completion,200,6789.065700,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:19+00:00,completion,503,77.804400,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:21+00:00,completion,503,74.534100,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:21+00:00,completion,200,6226.919300,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:23+00:00,completion,200,6335.455100,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:27+00:00,completion,503,79.031000,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:29+00:00,completion,503,75.043800,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:30+00:00,completion,200,6696.449000,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:33+00:00,completion,200,7413.297200,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:35+00:00,completion,503,70.407700,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:37+00:00,completion,503,88.182000,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:38+00:00,completion,200,6457.039400,,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:45+00:00,completion,0,11704.504900,read: connection reset by peer,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:45+00:00,completion,0,5706.633700,read: connection reset by peer,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:45+00:00,completion,0,3707.363400,read: connection reset by peer,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:47:45+00:00,completion,0,1714.819100,read: connection reset by peer,legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:08+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:10+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:12+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:14+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:16+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
2026-09-11T06:48:20+00:00,completion,0,0.000000,"dial: unknown errno 10060 error with msg `A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.`",legitimate,http://10.185.191.136:9090/completion,1
